1569909600,0.93183,0.93183,0.93183,0.93183,218.15907462,1
1569913200,0.93181,0.93183,0.93181,0.93183,3.2E+3,2
1569914100,0.93182,0.93182,0.93182,0.93182,5E+1,1
1569917700,0.93182,0.93183,0.93182,0.93183,615.95707325,3
1569919500,0.93099,0.93099,0.93099,0.93099,100.5,1
1569920400,0.92175,0.92175,0.9217,0.9217,947.34103,6
1569929400,0.92201,0.92201,0.9217,0.9217,3999,8
1569936600,0.93096,0.93096,0.93096,0.93096,26,1
1569946500,0.92175,0.92175,0.92175,0.92175,992.75840385,2
1569947400,0.92175,0.92175,0.92175,0.92175,120.5447247,1
1569949200,0.92175,0.92175,0.92175,0.92175,206.20135798,1
1569950100,0.92175,0.92175,0.92175,0.92175,247.0813127,4
1569951000,0.9265,0.9265,0.92175,0.92175,2139.27178294,6
1569951900,0.92175,0.92175,0.921,0.92175,3204.61135082,13
1569952800,0.92175,0.92175,0.92175,0.92175,424.51056488,2
1569953700,0.921,0.921,0.91665,0.91665,3749.99999999,11
1569958200,0.91666,0.91666,0.91665,0.91665,799.0554,5
1569961800,0.91666,0.931,0.91665,0.931,3877.31053945,8
1569963600,0.93093,0.931,0.93093,0.931,2E+2,2
1569969000,0.93091,0.931,0.93091,0.931,1287.6014138,2
1569974400,0.93099,0.93183,0.93099,0.93183,3E+3,4
1569983400,0.91929,0.91929,0.91665,0.91665,9.7E+2,7
1569986100,0.91666,0.91666,0.914,0.914,1E+4,10
1569995100,0.91675,0.91675,0.91675,0.91675,9205.12400164,51
1570005900,0.92908,0.93182,0.92907,0.93182,1118.43694584,3
1570007700,0.92906,0.92906,0.92906,0.92906,1E+1,1
1570014900,0.91821,0.91821,0.91101,0.91101,24999,12
1570018500,0.92905,0.93182,0.92905,0.93182,964.55144332,2
1570021200,0.92904,0.93182,0.92904,0.93182,8.4E+2,2
1570030200,0.91451,0.91451,0.91451,0.91451,219,1
1570031100,0.92282,0.925,0.92282,0.925,529.68455403,3
1570033800,0.925,0.93181,0.925,0.93181,14.5,2
1570034700,0.925,0.925,0.925,0.925,1E+3,2
1570038300,0.92,0.92,0.92,0.92,625.84894886,4
1570039200,0.92,0.92,0.92,0.92,830.69313002,6
1570040100,0.92,0.93182,0.9155,0.9155,2614.48899651,14
1570042800,0.93181,0.93181,0.9155,0.9155,3022.9,8
1570043700,0.9155,0.9155,0.91279,0.91279,4.3E+3,7
1570046400,0.9317,0.9317,0.9317,0.9317,1E+1,1
1570050000,0.92995,0.92995,0.91429,0.91429,24.88511708,2
1570050900,0.91429,0.91429,0.91237,0.91237,510.07739,5
1570053600,0.92909,0.92909,0.92909,0.92909,48.32653457,1
1570058100,0.91434,0.91434,0.913,0.913,208.759789,5
1570059000,0.92617,0.92617,0.9142,0.9255,1011.6057829,9
1570062600,0.913,0.913,0.913,0.913,98.42,1
1570063500,0.92475,0.92475,0.92475,0.92475,41.31127331,1
1570071600,0.91427,0.92359,0.9123,0.9123,16758.31786799,16
1570072500,0.92053,0.92142,0.92053,0.92142,283.07962032,2
1570081500,0.92068,0.92068,0.92068,0.92068,2E+1,1
1570088700,0.92068,0.92068,0.9161,0.9161,20.12345678,2
1570089600,0.92067,0.92067,0.92067,0.92067,1E+1,1
1570091400,0.91988,0.93182,0.91988,0.93182,12241.04679216,12
1570092300,0.92,0.92,0.92,0.92,469.99829811,3
1570095000,0.92,0.92,0.91312,0.91312,9.8E+2,8
1570096800,0.92214,0.92214,0.9188,0.9188,49.99978232,2
1570099500,0.9188,0.9199,0.9188,0.9188,470.33303629,7
1570101300,0.9188,0.9188,0.9188,0.9188,795.97555592,6
1570102200,0.9188,0.9188,0.9188,0.9188,890.60777535,4
1570103100,0.9188,0.9188,0.9188,0.9188,197.17076621,1
1570104000,0.9188,0.9188,0.9188,0.9188,38.72845015,1
1570104900,0.9188,0.9188,0.9188,0.9188,159.32520678,2
1570105800,0.9188,0.9188,0.9188,0.9188,176.40661732,1
1570108500,0.9188,0.9188,0.9188,0.9188,67.1062255,2
1570109400,0.9188,0.9188,0.9188,0.9188,12,1
1570113000,0.91845,0.92,0.91845,0.92,1231.13343085,7
1570122000,0.92098,0.92098,0.92098,0.92098,111,1
1570126500,0.91437,0.91437,0.91409,0.91409,5943.95247,5
1570132800,0.9202,0.9202,0.9202,0.9202,109,1
1570144500,0.91273,0.91273,0.91273,0.91273,3.3E+2,5
1570161600,0.91258,0.91258,0.911,0.911,10373.15406,9
1570171500,0.91287,0.91287,0.91125,0.91125,270.2152,4
1570173300,0.91829,0.9188,0.91829,0.9188,39.51561163,2
1570174200,0.91328,0.91328,0.91328,0.91328,39,1
1570178700,0.91879,0.9188,0.91879,0.9188,205.2896006,2
1570181400,0.9188,0.91947,0.91365,0.91365,332.33625,6
1570182300,0.91366,0.91366,0.91366,0.91366,18.88471,3
1570190400,0.91402,0.91402,0.914,0.914,1741.91003763,5
1570199400,0.914,0.914,0.914,0.914,10.719148,4
1570207500,0.91407,0.92621,0.91407,0.92621,58.675472,13
1570215600,0.92036,0.92163,0.92036,0.92163,220.1672498,2
1570222800,0.92621,0.92621,0.91583,0.91583,114.44564055,7
1570223700,0.92381,0.92431,0.92381,0.92431,215.95504992,2
1570248000,0.923,0.92318,0.923,0.923,25.83423618,3
1570262400,0.92638,0.92638,0.92638,0.92638,1E+2,1
1570266900,0.92538,0.92538,0.92538,0.92538,4E+1,1
1570271400,0.92538,0.92538,0.92538,0.92538,161.77205505,3
1570273200,0.919,0.919,0.919,0.919,15.0043,1
1570275000,0.919,0.919,0.918,0.918,296.1525684,3
1570278600,0.919,0.919,0.919,0.919,3E+2,1
1570283100,0.919,0.919,0.919,0.919,133.8,2
1570284000,0.91875,0.919,0.918,0.919,177.13634385,6
1570287600,0.919,0.919,0.919,0.919,12,1
1570288500,0.919,0.919,0.919,0.919,25,1
1570292100,0.918,0.918,0.918,0.918,359.34642723,6
1570293000,0.919,0.919,0.919,0.919,108.60326442,1
1570297500,0.919,0.919,0.919,0.919,203.90727685,1
1570298400,0.919,0.919,0.919,0.919,929.29009793,2
1570299300,0.919,0.919,0.919,0.919,49,1
1570302000,0.919,0.919,0.91433,0.91433,38.04986942,4
1570307400,0.919,0.919,0.919,0.919,1808.22759154,9
1570309200,0.919,0.919,0.919,0.919,108.07334058,2
1570310100,0.919,0.919,0.919,0.919,1025.14964991,6
1570311000,0.922,0.922,0.922,0.922,22.5633243,1
1570311900,0.922,0.922,0.922,0.922,1499.73694699,6
1570312800,0.922,0.922,0.922,0.922,63.83981071,1
1570314600,0.922,0.922,0.922,0.922,191,1
1570315500,0.922,0.922,0.922,0.922,2150.5376344,1
1570337100,0.922,0.922,0.9121,0.9121,2510.99610817,7
1570343400,0.92199,0.92199,0.92199,0.92199,110.57983275,1
1570354200,0.91488,0.91488,0.91488,0.91488,28.42476,3
1570357800,0.9149,0.9149,0.911,0.911,18826.62423608,14
1570372200,0.92,0.92,0.92,0.92,109.7826,2
1570373100,0.92,0.92,0.92,0.92,389.99997644,4
1570383000,0.92976,0.92976,0.92976,0.92976,33.15694373,1
1570383900,0.92975,0.92975,0.92974,0.92974,315.5,3
1570396500,0.92971,0.92971,0.92971,0.92971,1E+2,1
1570398300,0.91631,0.91631,0.91631,0.91631,94.91417166,1
1570401000,0.9205,0.9205,0.9205,0.9205,37.78157832,2
1570402800,0.92959,0.92959,0.92959,0.92959,637.66755479,2
1570432500,0.92781,0.92781,0.92781,0.92781,16.13614604,1
1570435200,0.91762,0.91762,0.91762,0.91762,5E+1,4
1570436100,0.91769,0.91769,0.91458,0.91458,1798.99999999,9
1570438800,0.92664,0.9293,0.92656,0.928,4104.31992202,9
1570439700,0.92051,0.92051,0.92,0.92,592.41779223,6
1570440600,0.9235,0.9235,0.9235,0.9235,431.59780996,5
1570441500,0.9235,0.9235,0.9235,0.9235,755.61536434,6
1570442400,0.92712,0.92712,0.92,0.92,515.80046778,6
1570443300,0.9269,0.9269,0.92,0.92,521.64842865,4
1570444200,0.92594,0.92594,0.92,0.92,430.61339711,5
1570445100,0.92,0.92,0.92,0.92,39.423892,1
1570446000,0.92,0.92,0.92,0.92,11.03,1
1570446900,0.92,0.92,0.92,0.92,534.4241714,3
1570448700,0.92,0.92,0.92,0.92,51.94203255,1
1570449600,0.92699,0.92699,0.92,0.92,864.12164,5
1570450500,0.92,0.92,0.92,0.92,1269.70812548,4
1570451400,0.92,0.92,0.92,0.92,1757.27755928,14
1570452300,0.92,0.92697,0.92,0.92,1414.74243473,14
1570453200,0.92,0.92,0.92,0.92,4159.21598042,25
1570454100,0.92,0.92,0.92,0.92,1581.99801483,6
1570455000,0.92688,0.92688,0.92688,0.92688,44,1
1570457700,0.92687,0.92687,0.92687,0.92687,53.944416,1
1570464000,0.92686,0.93,0.92686,0.93,1.7E+4,11
1570468500,0.92233,0.92233,0.92233,0.92233,314.18789537,3
1570470300,0.91772,0.91772,0.91772,0.91772,34.95968269,2
1570471200,0.91772,0.91772,0.91772,0.91772,10.69814322,1
1570472100,0.91772,0.92996,0.91772,0.92996,282.37980838,6
1570473000,0.91773,0.91773,0.91773,0.91773,41.78004812,5
1570473900,0.91773,0.91773,0.916,0.916,851.0802353,6
1570474800,0.916,0.916,0.916,0.916,5714.24171461,9
1570475700,0.916,0.92699,0.916,0.92699,16,2
1570476600,0.91435,0.91435,0.91434,0.91434,314.1878533,5
1570478400,0.91437,0.91437,0.91437,0.91437,32.259452,4
1570481100,0.92691,0.928,0.92691,0.928,4.5E+3,6
1570485600,0.92799,0.92799,0.91601,0.91601,30.57952178,5
1570491900,0.91621,0.91621,0.91621,0.91621,191,5
1570493700,0.91621,0.91621,0.9143,0.9143,449.5,5
1570495500,0.92087,0.92749,0.92087,0.92749,117.40146182,3
1570500900,0.91594,0.91594,0.91594,0.91594,29.8118352,2
1570512600,0.92711,0.92711,0.92711,0.92711,2E+1,1
1570520700,0.92671,0.928,0.91432,0.91432,2209.99999998,10
1570522500,0.91451,0.91451,0.9143,0.9143,998.99999999,6
1570523400,0.92747,0.92747,0.92747,0.92747,439,2
1570524300,0.9144,0.9144,0.9143,0.9143,699,4
1570525200,0.92,0.92,0.92,0.92,6E+2,4
1570528800,0.91431,0.91431,0.9143,0.9143,72.18626271,2
1570529700,0.915,0.916,0.915,0.916,951.85796077,6
1570530600,0.916,0.916,0.916,0.916,129.00218339,2
1570531500,0.916,0.916,0.916,0.916,28.28607,1
1570532400,0.916,0.916,0.9143,0.9143,264.48113978,6
1570534200,0.9264,0.928,0.91481,0.91481,1241.405975,8
1570535100,0.91482,0.92783,0.91482,0.92783,282.34764434,4
1570536000,0.9157,0.9157,0.9157,0.9157,17.49189183,1
1570536900,0.92537,0.9269,0.9157,0.91571,1162.79797097,13
1570537800,0.92681,0.9277,0.91577,0.91577,1427.09201912,10
1570538700,0.91577,0.91577,0.9143,0.9143,192.04783752,6
1570541400,0.91432,0.91432,0.91432,0.91432,1E+1,1
1570542300,0.91432,0.91432,0.91431,0.91431,10.81919,3
1570547700,0.92487,0.92487,0.92487,0.92487,284,2
1570549500,0.91686,0.91686,0.91686,0.91686,21.39865063,1
1570556700,0.92205,0.92205,0.917,0.917,372.86191977,7
1570557600,0.917,0.917,0.917,0.917,30.67219193,1
1570558500,0.917,0.917,0.91633,0.91633,11.04859198,2
1570560300,0.92058,0.92058,0.92058,0.92058,1E+1,1
1570561200,0.91525,0.91525,0.91525,0.91525,76.81164288,1
1570563000,0.9197,0.9197,0.9197,0.9197,1563.48252578,5
1570570200,0.9241,0.9241,0.9241,0.9241,1E+1,1
1570571100,0.92386,0.928,0.92386,0.928,990.5,16
1570572900,0.92799,0.92799,0.92799,0.92799,1E+2,1
1570573800,0.924,0.92401,0.924,0.924,839.81355506,4
1570578300,0.91598,0.91598,0.9151,0.9151,1873.46118028,8
1570585500,0.91581,0.91581,0.91581,0.91581,35.233,4
1570586400,0.92674,0.92674,0.92674,0.92674,22,1
1570587300,0.9158,0.9158,0.9158,0.9158,2E+1,4
1570596300,0.92264,0.92264,0.92264,0.92264,3E+1,1
1570600800,0.91958,0.91958,0.91958,0.91958,44.99804258,1
1570601700,0.92,0.92,0.91693,0.91705,145.39698342,6
1570603500,0.92432,0.93188,0.9243,0.93188,10054,13
1570604400,0.92955,0.92985,0.91715,0.92985,261.19570005,7
1570605300,0.92753,0.92753,0.91736,0.91736,201.72619454,6
1570606200,0.91737,0.91737,0.91737,0.91737,117.40143853,4
1570608000,0.92691,0.92691,0.92691,0.92691,1E+1,1
1570609800,0.918,0.918,0.9175,0.9175,1038.21804931,4
1570611600,0.9175,0.92271,0.9175,0.9227,461.7172845,7
1570613400,0.9185,0.9185,0.9185,0.9185,25,1
1570614300,0.9185,0.9185,0.916,0.916,1875.26225812,9
1570615200,0.91601,0.92286,0.91582,0.92286,1596.17382822,22
1570616100,0.92682,0.92682,0.92682,0.92682,1E+1,1
1570618800,0.92656,0.92656,0.92285,0.92285,245.79444315,4
1570620600,0.92285,0.92285,0.91582,0.91632,495.04950494,4
1570621500,0.91632,0.91632,0.91632,0.91632,247.52475247,1
1570622400,0.91632,0.91632,0.91632,0.91632,73.42654629,3
1570623300,0.91632,0.92422,0.91632,0.91632,1286.54957706,9
1570624200,0.91632,0.91699,0.91632,0.91699,627.89553207,9
1570625100,0.9165,0.9165,0.91632,0.91632,1836.98841523,16
1570626000,0.91632,0.91632,0.91582,0.91582,1593.64677572,5
1570628700,0.91582,0.91582,0.91582,0.91582,1243.06195745,7
1570629600,0.91582,0.91582,0.91582,0.91582,2714.29610683,6
1570630500,0.91582,0.91582,0.91582,0.91582,2259.74561588,11
1570631400,0.91432,0.91432,0.91432,0.91432,885.60867856,7
1570634100,0.91452,0.91452,0.91431,0.91431,1E+2,2
1570635000,0.91431,0.91431,0.9143,0.9143,441.22157184,4
1570635900,0.92032,0.92032,0.92032,0.92032,1E+1,1
1570636800,0.91431,0.91431,0.9143,0.9143,48.23007442,2
1570637700,0.91938,0.91938,0.91938,0.91938,1E+3,2
1570638600,0.91929,0.92254,0.91487,0.92254,410.88049667,6
1570639500,0.91488,0.92239,0.91488,0.91488,231.84992435,3
1570643100,0.9149,0.9149,0.9149,0.9149,394.95775545,2
1570644000,0.92063,0.92063,0.92063,0.92063,532.43984459,2
1570644900,0.91492,0.92022,0.91492,0.92022,72.05657325,2
1570653900,0.9156,0.9156,0.9156,0.9156,18.81225339,4
1570654800,0.9156,0.91561,0.9156,0.91561,139.134081,2
1570658400,0.918,0.918,0.918,0.918,66.3733,1
1570659300,0.91568,0.91638,0.91568,0.91638,137.79577498,2
1570661100,0.91661,0.91663,0.91661,0.91663,135.3463018,2
1570666500,0.91584,0.91584,0.91584,0.91584,82.242769,1
1570685400,0.9143,0.9143,0.9143,0.9143,18.78366258,4
1570690800,0.92315,0.92315,0.9143,0.9143,289.11060914,4
1570693500,0.9143,0.9143,0.9143,0.9143,23.37263479,2
1570695300,0.9143,0.9143,0.9143,0.9143,202.37048196,1
1570701600,0.9153,0.9153,0.9153,0.9153,92.49225999,1
1570702500,0.9143,0.9143,0.9143,0.9143,398.16668765,7
1570703400,0.9153,0.9153,0.9153,0.9153,32,1
1570704300,0.9153,0.9153,0.9153,0.9153,1738.59026499,35
1570705200,0.9153,0.9153,0.9153,0.9153,99.90494919,2
1570707000,0.9143,0.9153,0.9143,0.9153,1662.38554512,31
1570707900,0.9143,0.9143,0.9143,0.9143,97.73969156,1
1570708800,0.9153,0.9153,0.9143,0.9143,137.91220261,2
1570710600,0.9153,0.9153,0.9153,0.9153,1620.45133858,26
1570711500,0.9143,0.9143,0.9143,0.9143,68.71596601,1
1570712400,0.9153,0.9153,0.9153,0.9153,98.31408431,2
1570713300,0.9153,0.9153,0.9143,0.9143,2446.40926642,26
1570714200,0.9153,0.9153,0.9144,0.9144,454.38495454,5
1570716000,0.9153,0.9153,0.9153,0.9153,123.50810006,2
1570716900,0.9153,0.9153,0.9153,0.9153,1357.11094907,28
1570717800,0.9153,0.9153,0.9153,0.9153,2420.32637594,9
1570718700,0.9153,0.9153,0.9153,0.9153,1819.34254379,15
1570719600,0.9153,0.9153,0.9153,0.9153,1846.82105123,27
1570721400,0.915,0.915,0.915,0.915,588.8964195,6
1570722300,0.915,0.915,0.9144,0.9144,919.55050742,20
1570725900,0.91842,0.91916,0.91842,0.91916,302,2
1570727700,0.91917,0.91918,0.91917,0.91918,3E+2,2
1570728600,0.91915,0.91915,0.91915,0.91915,1E+3,1
1570733100,0.91918,0.91918,0.91918,0.91918,3.5E+2,2
1570734000,0.91553,0.91553,0.91553,0.91553,32,4
1570734900,0.91918,0.92173,0.91918,0.92173,1085.73,9
1570736700,0.92172,0.92172,0.92172,0.92172,1E+2,1
1570737600,0.91582,0.91582,0.9149,0.9149,8677.5,39
1570738500,0.92149,0.92149,0.92149,0.92149,542.59948561,4
1570742100,0.91562,0.91562,0.91562,0.91562,19.23951073,1
1570746600,0.91706,0.91706,0.91706,0.91706,179.91227647,1
1570751100,0.91738,0.91738,0.9144,0.9144,3143.63909,10
1570763700,0.9144,0.9144,0.9144,0.9144,5E+1,1
1570766400,0.9144,0.9144,0.9144,0.9144,59.65703667,1
1570770000,0.9144,0.91812,0.9144,0.9144,1412.90590829,15
1570770900,0.9144,0.91441,0.9144,0.9144,111.41246101,4
1570771800,0.9144,0.9144,0.9144,0.9144,136.55412554,2
1570773600,0.9144,0.9144,0.9144,0.9144,482.84012079,5
1570774500,0.91441,0.91824,0.9144,0.9144,560.325986,5
1570776300,0.9144,0.9144,0.9144,0.9144,1639.68488616,33
1570779000,0.91935,0.91935,0.91935,0.91935,2E+2,1
1570780800,0.91441,0.91441,0.91441,0.91441,1E+1,1
1570788000,0.915,0.915,0.9145,0.9145,2.2E+3,3
1570788900,0.9145,0.9145,0.9145,0.9145,202.85567489,1
1570790700,0.9145,0.9145,0.9145,0.9145,164.84251665,1
1570791600,0.9145,0.9145,0.9145,0.9145,2441.71439005,41
1570792500,0.9145,0.9145,0.9145,0.9145,1387.57202933,13
1570793400,0.9145,0.9145,0.9145,0.9145,163.86418807,4
1570794300,0.9145,0.9145,0.9145,0.9145,863.88387977,15
1570795200,0.9145,0.9145,0.9145,0.9145,56.09547778,2
1570796100,0.915,0.915,0.915,0.915,795.30503248,3
1570797000,0.91766,0.91766,0.915,0.915,1733.6941111,20
1570797900,0.915,0.91899,0.915,0.91879,460.79943478,8
1570798800,0.915,0.915,0.915,0.915,323.89953408,8
1570799700,0.916,0.916,0.916,0.916,872.35822432,18
1570800600,0.916,0.916,0.9145,0.9145,1994.640551,36
1570801500,0.9145,0.92173,0.9144,0.92173,3103.53195443,23
1570802400,0.915,0.915,0.915,0.915,150.64527951,3
1570803300,0.91513,0.91513,0.91513,0.91513,81.46230293,3
1570806900,0.915,0.92079,0.915,0.92079,2E+1,2
1570809600,0.9145,0.9145,0.9144,0.9144,1225.79292608,12
1570811400,0.91441,0.91441,0.9143,0.9143,7074.5716706,42
1570812300,0.9143,0.9143,0.9143,0.9143,863.98602867,13
1570813200,0.9143,0.92058,0.9143,0.9143,455.48603024,14
1570814100,0.9143,0.9143,0.9143,0.9143,99.30803497,3
1570815000,0.9143,0.9143,0.9143,0.9143,3562.65599087,52
1570816800,0.9143,0.9143,0.9143,0.9143,998.07887256,18
1570817700,0.9143,0.9202,0.9143,0.9143,2532.38300378,30
1570818600,0.9143,0.9143,0.9143,0.9143,1500.04134168,21
1570819500,0.9143,0.9143,0.9143,0.9143,200.7561251,5
1570820400,0.9143,0.9143,0.9143,0.9143,2156.98721675,22
1570822200,0.9143,0.9143,0.9143,0.9143,2989.12990377,25
1570823100,0.92028,0.92028,0.918,0.918,336.79738,3
1570824000,0.9143,0.9148,0.9143,0.9143,1910.36616166,30
1570824900,0.9143,0.9143,0.9143,0.9143,270.6547477,2
1570825800,0.9143,0.9143,0.9143,0.9143,148.97531725,3
1570826700,0.9143,0.9143,0.913,0.913,884.05676715,22
1570827600,0.91301,0.91938,0.9121,0.9121,2521.91887579,36
1570828500,0.9121,0.9121,0.91209,0.91209,168.39343029,3
1570829400,0.91209,0.91209,0.912,0.912,210.59461735,4
1570832100,0.912,0.912,0.912,0.912,798.06017373,15
